Random Generator,bet,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
7340,0.178466688515618,0.38362068965517243,0.4043478260869565,0.4336283185840708,0.44933920704845814,0.41333333333333333,0.4247787610619469,0.3652173913043478,0.3103448275862069,0.26956521739130435,0.20600858369098712,0.1574468085106383,0.15966386554621848,0.12133891213389121,0.09745762711864407,0.0875,0.10460251046025104,0.11666666666666667,0.11570247933884298,0.1115702479338843,0.1087866108786611,0.09623430962343096,0.07818930041152264,0.09243697478991597,0.0970464135021097,0.09787234042553192,0.08547008547008547,0.0944206008583691,0.09090909090909091,0.08620689655172414,0.07894736842105263,0.07488986784140969,0.06086956521739131,0.05194805194805195,0.046610169491525424,0.04602510460251046,0.0502092050209205,0.04184100418410042,0.049586776859504134,0.041666666666666664,0.040983606557377046,0.058577405857740586,0.05761316872427984,0.05327868852459016,0.056910569105691054,0.05737704918032787,0.056910569105691054,0.05714285714285714,0.056451612903225805,0.064,0.05976095617529881,0.05511811023622047,0.050980392156862744,0.045283018867924525,0.041044776119402986,0.041044776119402986,0.04477611940298507,0.04797047970479705,0.04059040590405904,0.045112781954887216,0.05514705882352941
9477,0.17733520421898,0.4439461883408072,0.41964285714285715,0.42272727272727273,0.3918918918918919,0.39090909090909093,0.36199095022624433,0.36607142857142855,0.33031674208144796,0.2972972972972973,0.25877192982456143,0.23809523809523808,0.22608695652173913,0.18025751072961374,0.15450643776824036,0.11440677966101695,0.1276595744680851,0.100418410041841,0.09205020920502092,0.10084033613445378,0.08050847457627118,0.07172995780590717,0.07083333333333333,0.0794979079497908,0.102880658436214,0.0931174089068826,0.0931174089068826,0.06557377049180328,0.06910569105691057,0.056910569105691054,0.056451612903225805,0.040983606557377046,0.037815126050420166,0.02510460251046025,0.01694915254237288,0.03347280334728033,0.0375,0.0423728813559322,0.034334763948497854,0.02145922746781116,0.021739130434782608,0.017241379310344827,0.013100436681222707,0.01327433628318584,0.0044444444444444444,0.004524886877828055,0.00909090909090909,0.0136986301369863,0.0228310502283105,0.02702702702702703,0.03153153153153153,0.03153153153153153,0.03587443946188341,0.04405286343612335,0.05150214592274678,0.05106382978723404,0.0379746835443038,0.03375527426160337,0.029787234042553193,0.03017241379310345,0.02586206896551724
9233,0.18910637124790802,0.3650190114068441,0.3969465648854962,0.40229885057471265,0.3552123552123552,0.3552123552123552,0.3488372093023256,0.32170542635658916,0.26171875,0.2125984251968504,0.1865079365079365,0.15354330708661418,0.13178294573643412,0.109375,0.0984251968503937,0.07569721115537849,0.060240963855421686,0.04435483870967742,0.05714285714285714,0.06172839506172839,0.061224489795918366,0.058091286307053944,0.04564315352697095,0.04201680672268908,0.03463203463203463,0.044444444444444446,0.039473684210526314,0.0391304347826087,0.043668122270742356,0.04405286343612335,0.04,0.04,0.03125,0.03524229074889868,0.03636363636363636,0.027649769585253458,0.03686635944700461,0.03225806451612903,0.03773584905660377,0.04205607476635514,0.041666666666666664,0.04716981132075472,0.03333333333333333,0.02830188679245283,0.023923444976076555,0.023923444976076555,0.019417475728155338,0.009569377990430622,0.009433962264150943,0.004672897196261682,0.0047169811320754715,0.018691588785046728,0.023696682464454975,0.04245283018867924,0.05660377358490566,0.0639269406392694,0.06363636363636363,0.0639269406392694,0.06334841628959276,0.09090909090909091,0.10572687224669604
9500,0.14130242577521102,0.444015444015444,0.41472868217054265,0.4015444015444015,0.40458015267175573,0.42045454545454547,0.3946360153256705,0.3568627450980392,0.29571984435797666,0.27906976744186046,0.20553359683794467,0.20634920634920634,0.18473895582329317,0.156,0.14285714285714285,0.12062256809338522,0.1124031007751938,0.0888030888030888,0.08076923076923077,0.04961832061068702,0.041666666666666664,0.026515151515151516,0.019305019305019305,0.015625,0.0196078431372549,0.027450980392156862,0.01968503937007874,0.024291497975708502,0.028455284552845527,0.028112449799196786,0.03571428571428571,0.019455252918287938,0.01556420233463035,0.015384615384615385,0.015625,0.019157088122605363,0.026923076923076925,0.03557312252964427,0.05220883534136546,0.05179282868525897,0.07630522088353414,0.08433734939759036,0.10276679841897234,0.10505836575875487,0.11462450592885376,0.1225296442687747,0.1423076923076923,0.1434108527131783,0.13409961685823754,0.1434108527131783,0.13127413127413126,0.12403100775193798,0.11583011583011583,0.10424710424710425,0.0984251968503937,0.092,0.08366533864541832,0.076,0.06324110671936758,0.06,0.06477732793522267
2634,0.19485563037451398,0.4365079365079365,0.3790322580645161,0.357429718875502,0.3944223107569721,0.3968253968253968,0.47244094488188976,0.4117647058823529,0.377431906614786,0.3023255813953488,0.24609375,0.2140077821011673,0.22868217054263565,0.22178988326848248,0.20318725099601595,0.21285140562248997,0.212,0.2134387351778656,0.236,0.24603174603174602,0.242914979757085,0.23293172690763053,0.23107569721115537,0.24302788844621515,0.25691699604743085,0.24193548387096775,0.25203252032520324,0.23170731707317074,0.20717131474103587,0.196,0.21568627450980393,0.19844357976653695,0.155893536121673,0.1274131274131274,0.11372549019607843,0.12403100775193798,0.14901960784313725,0.1411764705882353,0.14,0.13654618473895583,0.1225296442687747,0.116,0.1,0.10569105691056911,0.1,0.08979591836734693,0.12195121951219512,0.14227642276422764,0.17355371900826447,0.19834710743801653,0.18518518518518517,0.16597510373443983,0.1729957805907173,0.16666666666666666,0.14754098360655737,0.13360323886639677,0.12301587301587301,0.1220472440944882,0.13409961685823754,0.13358778625954199,0.14785992217898833
6283,0.13092674182262298,0.4190871369294606,0.44214876033057854,0.45569620253164556,0.48559670781893005,0.4959677419354839,0.54,0.5203252032520326,0.5,0.41832669322709165,0.3241106719367589,0.27058823529411763,0.21568627450980393,0.19607843137254902,0.1388888888888889,0.11290322580645161,0.10612244897959183,0.11836734693877551,0.11065573770491803,0.09387755102040816,0.08677685950413223,0.08368200836820083,0.06666666666666667,0.05063291139240506,0.05150214592274678,0.043478260869565216,0.035398230088495575,0.013215859030837005,0.022026431718061675,0.021739130434782608,0.01282051282051282,0.012875536480686695,0.01694915254237288,0.016877637130801686,0.02092050209205021,0.03278688524590164,0.036734693877551024,0.02857142857142857,0.03278688524590164,0.028455284552845527,0.043478260869565216,0.05179282868525897,0.05622489959839357,0.05263157894736842,0.05220883534136546,0.04897959183673469,0.04048582995951417,0.032388663967611336,0.024096385542168676,0.015748031496062992,0.015810276679841896,0.020242914979757085,0.023529411764705882,0.023622047244094488,0.03529411764705882,0.03529411764705882,0.039525691699604744,0.04032258064516129,0.0398406374501992,0.036,0.03968253968253968
2123,0.09875360607402402,0.3843283582089552,0.3643122676579926,0.33579335793357934,0.28888888888888886,0.2379182156133829,0.2379182156133829,0.2074074074074074,0.17712177121771217,0.137546468401487,0.10902255639097744,0.09022556390977443,0.09558823529411764,0.08148148148148149,0.06766917293233082,0.07462686567164178,0.08270676691729323,0.09195402298850575,0.10810810810810811,0.1062992125984252,0.11244979919678715,0.11290322580645161,0.10980392156862745,0.08627450980392157,0.07633587786259542,0.05725190839694656,0.03435114503816794,0.034220532319391636,0.026217228464419477,0.022556390977443608,0.015037593984962405,0.015209125475285171,0.018796992481203006,0.01509433962264151,0.011235955056179775,0.014925373134328358,0.011494252873563218,0.007751937984496124,0.011494252873563218,0.011494252873563218,0.01556420233463035,0.01556420233463035,0.015503875968992248,0.011627906976744186,0.01968503937007874,0.023529411764705882,0.027559055118110236,0.020242914979757085,0.02066115702479339,0.028688524590163935,0.028688524590163935,0.024793388429752067,0.02074688796680498,0.0211864406779661,0.03765690376569038,0.036585365853658534,0.04081632653061224,0.045454545454545456,0.04526748971193416,0.044715447154471545,0.04838709677419355
4879,0.15417574671446302,0.39914163090128757,0.3776824034334764,0.38626609442060084,0.3907563025210084,0.37448559670781895,0.4534412955465587,0.4103585657370518,0.34509803921568627,0.28515625,0.25193798449612403,0.23552123552123552,0.21673003802281368,0.1947565543071161,0.1856060606060606,0.17803030303030304,0.17490494296577946,0.17624521072796934,0.1867704280155642,0.16988416988416988,0.16015625,0.12307692307692308,0.11969111969111969,0.12890625,0.11969111969111969,0.11627906976744186,0.10116731517509728,0.078125,0.07421875,0.07003891050583658,0.05859375,0.07692307692307693,0.05725190839694656,0.057692307692307696,0.06538461538461539,0.06177606177606178,0.06614785992217899,0.06130268199233716,0.07279693486590039,0.08527131782945736,0.08108108108108109,0.08627450980392157,0.11067193675889328,0.11023622047244094,0.108,0.11646586345381527,0.108,0.112,0.09411764705882353,0.09689922480620156,0.078125,0.08139534883720931,0.06976744186046512,0.0784313725490196,0.10038610038610038,0.08494208494208494,0.0888030888030888,0.08365019011406843,0.08614232209737828,0.10902255639097744,0.09398496240601503
6078,0.118710943631595,0.39183673469387753,0.42738589211618255,0.45454545454545453,0.43951612903225806,0.40562248995983935,0.4475806451612903,0.4342629482071713,0.3686274509803922,0.29457364341085274,0.2558139534883721,0.20463320463320464,0.18773946360153257,0.155893536121673,0.13409961685823754,0.11026615969581749,0.10606060606060606,0.10526315789473684,0.11654135338345864,0.1,0.09505703422053231,0.08333333333333333,0.07604562737642585,0.07058823529411765,0.0859375,0.10236220472440945,0.11764705882352941,0.10317460317460317,0.096,0.08235294117647059,0.09486166007905138,0.08627450980392157,0.07692307692307693,0.04918032786885246,0.0411522633744856,0.03292181069958848,0.028925619834710745,0.025210084033613446,0.029045643153526972,0.024691358024691357,0.0321285140562249,0.04435483870967742,0.04897959183673469,0.04417670682730924,0.052845528455284556,0.04435483870967742,0.04838709677419355,0.03968253968253968,0.043137254901960784,0.04435483870967742,0.04,0.031496062992125984,0.035856573705179286,0.02390438247011952,0.03557312252964427,0.039525691699604744,0.047619047619047616,0.052,0.052,0.056,0.060240963855421686
6462,0.171561448246939,0.314410480349345,0.28634361233480177,0.26406926406926406,0.25957446808510637,0.2317596566523605,0.23728813559322035,0.21794871794871795,0.15126050420168066,0.14814814814814814,0.10204081632653061,0.0975609756097561,0.08097165991902834,0.08906882591093117,0.08130081300813008,0.09795918367346938,0.12757201646090535,0.14979757085020243,0.16049382716049382,0.15767634854771784,0.13414634146341464,0.10276679841897234,0.09486166007905138,0.09881422924901186,0.09881422924901186,0.10588235294117647,0.0859375,0.09163346613545817,0.12048192771084337,0.13991769547325103,0.1673469387755102,0.18181818181818182,0.17551020408163265,0.16393442622950818,0.16049382716049382,0.15163934426229508,0.13636363636363635,0.12601626016260162,0.10931174089068826,0.1016260162601626,0.11904761904761904,0.12549019607843137,0.1450980392156863,0.14671814671814673,0.14885496183206107,0.14285714285714285,0.15,0.15384615384615385,0.14606741573033707,0.12177121771217712,0.12639405204460966,0.11481481481481481,0.09293680297397769,0.1,0.1044776119402985,0.08487084870848709,0.07518796992481203,0.07196969696969698,0.09022556390977443,0.08846153846153847,0.08712121212121213
8762,0.189759910199791,0.3684210526315789,0.37117903930131,0.39555555555555555,0.4517543859649123,0.4700854700854701,0.44396551724137934,0.40611353711790393,0.33043478260869563,0.22807017543859648,0.21645021645021645,0.19913419913419914,0.19742489270386265,0.18454935622317598,0.14847161572052403,0.15350877192982457,0.13215859030837004,0.12831858407079647,0.12334801762114538,0.12444444444444444,0.10714285714285714,0.11504424778761062,0.09777777777777778,0.08888888888888889,0.08296943231441048,0.08444444444444445,0.06550218340611354,0.07234042553191489,0.07264957264957266,0.09012875536480687,0.08695652173913043,0.06808510638297872,0.05603448275862069,0.06382978723404255,0.06837606837606838,0.0635593220338983,0.06779661016949153,0.05128205128205128,0.04583333333333333,0.03305785123966942,0.028455284552845527,0.05394190871369295,0.06751054852320675,0.08733624454148471,0.08296943231441048,0.09130434782608696,0.08936170212765958,0.12121212121212122,0.1336206896551724,0.1375,0.13524590163934427,0.11618257261410789,0.09836065573770492,0.08870967741935484,0.0859375,0.07421875,0.06746031746031746,0.06,0.05533596837944664,0.043824701195219126,0.04417670682730924
6224,0.175574584671995,0.33636363636363636,0.3055555555555556,0.24056603773584906,0.22897196261682243,0.2300469483568075,0.2757009345794392,0.26976744186046514,0.2570093457943925,0.2602739726027397,0.3211009174311927,0.3317972350230415,0.29767441860465116,0.25116279069767444,0.22274881516587677,0.2169811320754717,0.19626168224299065,0.19248826291079812,0.1527777777777778,0.10407239819004525,0.07079646017699115,0.05240174672489083,0.04329004329004329,0.043668122270742356,0.05701754385964912,0.048672566371681415,0.05263157894736842,0.07792207792207792,0.08771929824561403,0.10526315789473684,0.13063063063063063,0.11061946902654868,0.11261261261261261,0.10714285714285714,0.11607142857142858,0.11363636363636363,0.09954751131221719,0.0945945945945946,0.07079646017699115,0.06666666666666667,0.06060606060606061,0.060085836909871244,0.05508474576271186,0.046218487394957986,0.0423728813559322,0.058577405857740586,0.09090909090909091,0.10526315789473684,0.14634146341463414,0.16,0.16666666666666666,0.17647058823529413,0.2,0.20080321285140562,0.19678714859437751,0.17338709677419356,0.1553784860557769,0.14682539682539683,0.15891472868217055,0.15267175572519084,0.1984732824427481
2102,0.16475392949651002,0.30416666666666664,0.3050847457627119,0.3459915611814346,0.3446808510638298,0.3458333333333333,0.34309623430962344,0.3220338983050847,0.3029045643153527,0.2689075630252101,0.2245762711864407,0.21518987341772153,0.22594142259414227,0.19747899159663865,0.16810344827586207,0.16956521739130434,0.17699115044247787,0.16444444444444445,0.168141592920354,0.15350877192982457,0.13973799126637554,0.14285714285714285,0.15021459227467812,0.1483050847457627,0.14782608695652175,0.12663755458515283,0.12663755458515283,0.12554112554112554,0.13852813852813853,0.13617021276595745,0.15086206896551724,0.1336206896551724,0.12121212121212122,0.1,0.08,0.0752212389380531,0.05217391304347826,0.04310344827586207,0.02575107296137339,0.00847457627118644,0.012345679012345678,0.008097165991902834,0.02032520325203252,0.032,0.03557312252964427,0.03614457831325301,0.04330708661417323,0.05976095617529881,0.09126984126984126,0.0984251968503937,0.08984375,0.1111111111111111,0.10887096774193548,0.12448132780082988,0.10714285714285714,0.10276679841897234,0.09055118110236221,0.07421875,0.07547169811320754,0.06792452830188679,0.0648854961832061
7285,0.10551862651482198,0.23008849557522124,0.22767857142857142,0.24669603524229075,0.23893805309734514,0.20087336244541484,0.20087336244541484,0.17872340425531916,0.14102564102564102,0.1111111111111111,0.09871244635193133,0.059322033898305086,0.06437768240343347,0.06550218340611354,0.030434782608695653,0.02553191489361702,0.02145922746781116,0.02127659574468085,0.02510460251046025,0.029288702928870293,0.037037037037037035,0.036290322580645164,0.03571428571428571,0.03225806451612903,0.03765690376569038,0.03375527426160337,0.038135593220338986,0.04680851063829787,0.042735042735042736,0.04680851063829787,0.05485232067510549,0.05084745762711865,0.0371900826446281,0.0371900826446281,0.03305785123966942,0.025210084033613446,0.01276595744680851,0.00847457627118644,0.012345679012345678,0.01646090534979424,0.028688524590163935,0.0326530612244898,0.02857142857142857,0.032388663967611336,0.03543307086614173,0.03088803088803089,0.0311284046692607,0.02734375,0.015209125475285171,0.01858736059479554,0.015037593984962405,0.011406844106463879,0.011450381679389313,0.011363636363636364,0.019011406844106463,0.022900763358778626,0.02631578947368421,0.0299625468164794,0.040293040293040296,0.044444444444444446,0.05514705882352941
