Random Generator,bet,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
6014,0.162136885372456,0.32083333333333336,0.28270042194092826,0.2391304347826087,0.2672413793103448,0.25957446808510637,0.25217391304347825,0.25,0.22666666666666666,0.21333333333333335,0.17333333333333334,0.1511111111111111,0.15217391304347827,0.15517241379310345,0.12658227848101267,0.11297071129707113,0.07659574468085106,0.06779661016949153,0.058333333333333334,0.05106382978723404,0.04201680672268908,0.03017241379310345,0.030042918454935622,0.026200873362445413,0.021739130434782608,0.021739130434782608,0.017543859649122806,0.013333333333333334,0.017699115044247787,0.022123893805309734,0.030973451327433628,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.03524229074889868,0.036036036036036036,0.03619909502262444,0.02262443438914027,0.018018018018018018,0.013392857142857142,0.008771929824561403,0.004347826086956522,0.004201680672268907,0.0,0.0,0.00423728813559322,0.017316017316017316,0.022026431718061675,0.02666666666666667,0.02608695652173913,0.02553191489361702,0.03829787234042553,0.034782608695652174,0.03829787234042553,0.0425531914893617,0.03375527426160337,0.029288702928870293,0.029166666666666667,0.03305785123966942,0.036734693877551024,0.032520325203252036,0.02834008097165992,0.03225806451612903,0.03571428571428571,0.02734375,0.03076923076923077,0.04743083003952569,0.05426356589147287,0.05078125,0.05668016194331984,0.04780876494023904,0.051181102362204724,0.03125,0.03162055335968379,0.023529411764705882,0.011538461538461539,0.022900763358778626,0.03065134099616858,0.04198473282442748
8249,0.11610600715503099,0.17272727272727273,0.18141592920353983,0.2054794520547945,0.2081447963800905,0.1902654867256637,0.20704845814977973,0.1981981981981982,0.1917808219178082,0.19196428571428573,0.15151515151515152,0.14893617021276595,0.12931034482758622,0.1336206896551724,0.12017167381974249,0.1415929203539823,0.14732142857142858,0.14732142857142858,0.14601769911504425,0.1031390134529148,0.08071748878923767,0.0639269406392694,0.04524886877828054,0.03636363636363636,0.037037037037037035,0.027777777777777776,0.014018691588785047,0.013953488372093023,0.018779342723004695,0.018604651162790697,0.014218009478672985,0.014150943396226415,0.009433962264150943,0.009389671361502348,0.004739336492890996,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.008771929824561403,0.008620689655172414,0.008620689655172414,0.012875536480686695,0.022026431718061675,0.034482758620689655,0.0391304347826087,0.048034934497816595,0.043859649122807015,0.04405286343612335,0.05309734513274336,0.05172413793103448,0.046610169491525424,0.029787234042553193,0.022123893805309734,0.01702127659574468,0.02553191489361702,0.029166666666666667,0.028688524590163935,0.024291497975708502,0.024096385542168676,0.024193548387096774,0.02766798418972332,0.016194331983805668,0.01593625498007968,0.01593625498007968,0.008,0.00816326530612245,0.008097165991902834,0.008064516129032258,0.008064516129032258,0.015810276679841896,0.020080321285140562,0.023715415019762844,0.032,0.0390625
3020,0.18489338749786802,0.38839285714285715,0.4304932735426009,0.49107142857142855,0.4669603524229075,0.48672566371681414,0.4336283185840708,0.3656387665198238,0.3130434782608696,0.2643171806167401,0.18303571428571427,0.13596491228070176,0.12334801762114538,0.11688311688311688,0.11255411255411256,0.11607142857142858,0.12162162162162163,0.13513513513513514,0.1013215859030837,0.08558558558558559,0.07079646017699115,0.057777777777777775,0.05240174672489083,0.06329113924050633,0.09053497942386832,0.08163265306122448,0.08130081300813008,0.09917355371900827,0.07851239669421488,0.09465020576131687,0.11290322580645161,0.11507936507936507,0.11507936507936507,0.11507936507936507,0.13147410358565736,0.1225296442687747,0.138996138996139,0.14285714285714285,0.16279069767441862,0.17578125,0.1984126984126984,0.212,0.1984126984126984,0.20080321285140562,0.18326693227091634,0.17898832684824903,0.1576923076923077,0.14068441064638784,0.13533834586466165,0.12213740458015267,0.10038610038610038,0.08560311284046693,0.06792452830188679,0.0842911877394636,0.11923076923076924,0.12167300380228137,0.11494252873563218,0.1183206106870229,0.09848484848484848,0.10305343511450382,0.09578544061302682,0.06818181818181818,0.07604562737642585,0.07633587786259542,0.08550185873605948,0.08778625954198473,0.10038610038610038,0.0916030534351145,0.0916030534351145,0.08239700374531835,0.07037037037037037,0.06909090909090909,0.06159420289855073,0.06909090909090909,0.08058608058608059,0.08518518518518518,0.10181818181818182,0.11636363636363636,0.1213235294117647
8883,0.14347821245319198,0.341991341991342,0.32589285714285715,0.3217391304347826,0.31645569620253167,0.29411764705882354,0.33755274261603374,0.32217573221757323,0.2754237288135593,0.25,0.2317596566523605,0.19574468085106383,0.17647058823529413,0.1506276150627615,0.1440329218106996,0.13008130081300814,0.12916666666666668,0.12083333333333333,0.1078838174273859,0.10245901639344263,0.0860655737704918,0.07468879668049792,0.06694560669456066,0.06097560975609756,0.04149377593360996,0.03375527426160337,0.03734439834024896,0.04149377593360996,0.0425531914893617,0.043859649122807015,0.03571428571428571,0.039473684210526314,0.034782608695652174,0.048458149779735685,0.057777777777777775,0.06578947368421052,0.07964601769911504,0.06222222222222222,0.07111111111111111,0.08333333333333333,0.09210526315789473,0.1111111111111111,0.12162162162162163,0.13392857142857142,0.1210762331838565,0.10454545454545454,0.0990990990990991,0.1085972850678733,0.10087719298245613,0.09251101321585903,0.08444444444444445,0.08370044052863436,0.08520179372197309,0.1091703056768559,0.1072961373390558,0.1134453781512605,0.11440677966101695,0.11965811965811966,0.11914893617021277,0.11688311688311688,0.13793103448275862,0.14893617021276595,0.14893617021276595,0.13445378151260504,0.11522633744855967,0.11203319502074689,0.10743801652892562,0.0846774193548387,0.064,0.05761316872427984,0.05371900826446281,0.05263157894736842,0.05138339920948617,0.054901960784313725,0.03557312252964427,0.042801556420233464,0.052830188679245285,0.04779411764705882,0.048507462686567165
1427,0.21351878084242298,0.4095238095238095,0.36492890995260663,0.39903846153846156,0.4669811320754717,0.4647887323943662,0.4549763033175355,0.4528301886792453,0.38095238095238093,0.30985915492957744,0.271889400921659,0.26905829596412556,0.2831858407079646,0.23684210526315788,0.18584070796460178,0.15151515151515152,0.1038961038961039,0.09482758620689655,0.08583690987124463,0.08547008547008547,0.07916666666666666,0.10245901639344263,0.13580246913580246,0.13991769547325103,0.18473895582329317,0.16129032258064516,0.156,0.1285140562248996,0.13306451612903225,0.1349206349206349,0.15810276679841898,0.14859437751004015,0.13095238095238096,0.11507936507936507,0.10588235294117647,0.12355212355212356,0.14453125,0.15057915057915058,0.13793103448275862,0.11538461538461539,0.11284046692607004,0.09689922480620156,0.07692307692307693,0.07279693486590039,0.06923076923076923,0.050387596899224806,0.03875968992248062,0.04198473282442748,0.038461538461538464,0.0311284046692607,0.027131782945736434,0.03488372093023256,0.0421455938697318,0.05859375,0.07335907335907337,0.08015267175572519,0.08396946564885496,0.08745247148288973,0.07434944237918216,0.072992700729927,0.06859205776173286,0.05734767025089606,0.061371841155234655,0.05818181818181818,0.0625,0.06569343065693431,0.06593406593406594,0.08455882352941177,0.08208955223880597,0.07326007326007326,0.07806691449814127,0.07142857142857142,0.06792452830188679,0.05925925925925926,0.04693140794223827,0.047619047619047616,0.044444444444444446,0.04,0.058823529411764705
5233,0.101997336040949,0.16470588235294117,0.14785992217898833,0.17928286852589642,0.20238095238095238,0.24705882352941178,0.27413127413127414,0.29069767441860467,0.2713178294573643,0.23552123552123552,0.20152091254752852,0.1969111969111969,0.1640625,0.148,0.128,0.10441767068273092,0.09163346613545817,0.05533596837944664,0.05179282868525897,0.05179282868525897,0.05138339920948617,0.05179282868525897,0.035856573705179286,0.03557312252964427,0.023529411764705882,0.023076923076923078,0.03018867924528302,0.030303030303030304,0.03435114503816794,0.034482758620689655,0.03435114503816794,0.026615969581749048,0.023076923076923078,0.015384615384615385,0.011363636363636364,0.0038022813688212928,0.007633587786259542,0.0038461538461538464,0.0078125,0.0038910505836575876,0.0038461538461538464,0.003816793893129771,0.003816793893129771,0.0037735849056603774,0.011494252873563218,0.011494252873563218,0.007692307692307693,0.011583011583011582,0.015384615384615385,0.01953125,0.01937984496124031,0.019157088122605363,0.01953125,0.023622047244094488,0.03488372093023256,0.03816793893129771,0.03383458646616541,0.03007518796992481,0.033707865168539325,0.03690036900369004,0.04477611940298507,0.048507462686567165,0.04119850187265917,0.03663003663003663,0.05166051660516605,0.052434456928838954,0.05925925925925926,0.0708955223880597,0.07380073800738007,0.07011070110701106,0.0749063670411985,0.07865168539325842,0.07835820895522388,0.07462686567164178,0.0599250936329588,0.06415094339622641,0.08921933085501858,0.0898876404494382,0.10902255639097744
8472,0.17751446425681897,0.5059288537549407,0.5317460317460317,0.5625,0.5670498084291188,0.5343511450381679,0.4925925925925926,0.43609022556390975,0.37593984962406013,0.2988505747126437,0.24045801526717558,0.1811320754716981,0.18352059925093633,0.1660377358490566,0.14785992217898833,0.11923076923076924,0.11811023622047244,0.10384615384615385,0.09266409266409266,0.08139534883720931,0.06130268199233716,0.04230769230769231,0.060836501901140684,0.07224334600760456,0.07984790874524715,0.061068702290076333,0.05263157894736842,0.056818181818181816,0.046153846153846156,0.03076923076923077,0.026923076923076925,0.022988505747126436,0.026923076923076925,0.01937984496124031,0.01893939393939394,0.019083969465648856,0.01953125,0.0078125,0.00796812749003984,0.00784313725490196,0.019230769230769232,0.01937984496124031,0.03816793893129771,0.045283018867924525,0.056818181818181816,0.0648854961832061,0.09578544061302682,0.1076923076923077,0.13076923076923078,0.14285714285714285,0.1377952755905512,0.1383399209486166,0.14342629482071714,0.13765182186234817,0.12749003984063745,0.12350597609561753,0.10526315789473684,0.10526315789473684,0.13877551020408163,0.1557377049180328,0.18,0.1752988047808765,0.17928286852589642,0.1659919028340081,0.18725099601593626,0.19066147859922178,0.17803030303030304,0.17110266159695817,0.15355805243445692,0.13382899628252787,0.13533834586466165,0.11895910780669144,0.09125475285171103,0.07575757575757576,0.05263157894736842,0.0449438202247191,0.052434456928838954,0.05223880597014925,0.044444444444444446
8156,0.171397924271878,0.4247104247104247,0.4251968503937008,0.3968253968253968,0.4,0.3895582329317269,0.398406374501992,0.3426294820717131,0.2931726907630522,0.24596774193548387,0.22709163346613545,0.19455252918287938,0.19305019305019305,0.13953488372093023,0.1245136186770428,0.07751937984496124,0.07114624505928854,0.07661290322580645,0.076,0.06048387096774194,0.0653061224489796,0.07317073170731707,0.06611570247933884,0.08641975308641975,0.08536585365853659,0.08677685950413223,0.08196721311475409,0.052845528455284556,0.05668016194331984,0.084,0.11336032388663968,0.12955465587044535,0.13580246913580246,0.15416666666666667,0.1652542372881356,0.17672413793103448,0.1965065502183406,0.15246636771300448,0.1493212669683258,0.14678899082568808,0.12217194570135746,0.12272727272727273,0.14414414414414414,0.11312217194570136,0.09049773755656108,0.09954751131221719,0.08968609865470852,0.08035714285714286,0.08333333333333333,0.08333333333333333,0.07456140350877193,0.07657657657657657,0.08771929824561403,0.13100436681222707,0.14042553191489363,0.1440677966101695,0.14583333333333334,0.13991769547325103,0.12396694214876033,0.10330578512396695,0.08906882591093117,0.08163265306122448,0.07630522088353414,0.06349206349206349,0.05220883534136546,0.05976095617529881,0.06772908366533864,0.07661290322580645,0.07509881422924901,0.05859375,0.057692307692307696,0.04961832061068702,0.04887218045112782,0.048327137546468404,0.040145985401459854,0.02867383512544803,0.025,0.024475524475524476,0.017605633802816902
4864,0.211757946852595,0.49795918367346936,0.4816326530612245,0.5020408163265306,0.43333333333333335,0.4669421487603306,0.4686192468619247,0.38396624472573837,0.3,0.24081632653061225,0.19583333333333333,0.15126050420168066,0.11538461538461539,0.11864406779661017,0.12121212121212122,0.12446351931330472,0.13135593220338984,0.12552301255230125,0.11392405063291139,0.1059322033898305,0.1111111111111111,0.1087866108786611,0.13135593220338984,0.1277533039647577,0.09292035398230089,0.07657657657657657,0.0945945945945946,0.09865470852017937,0.1095890410958904,0.13636363636363635,0.15178571428571427,0.14479638009049775,0.13574660633484162,0.13513513513513514,0.1050228310502283,0.1036036036036036,0.09954751131221719,0.10407239819004525,0.091324200913242,0.08755760368663594,0.09545454545454546,0.11764705882352941,0.13839285714285715,0.11818181818181818,0.09174311926605505,0.07834101382488479,0.1004566210045662,0.11363636363636363,0.13122171945701358,0.12444444444444444,0.10810810810810811,0.10909090909090909,0.10714285714285714,0.12053571428571429,0.125,0.1277533039647577,0.13157894736842105,0.13274336283185842,0.15315315315315314,0.15859030837004406,0.19298245614035087,0.19213973799126638,0.17796610169491525,0.17467248908296942,0.16228070175438597,0.15677966101694915,0.14107883817427386,0.12295081967213115,0.102880658436214,0.09053497942386832,0.0846774193548387,0.076,0.07692307692307693,0.06451612903225806,0.060240963855421686,0.05220883534136546,0.052,0.0392156862745098,0.045454545454545456
2395,0.17547510531730898,0.35294117647058826,0.3852140077821012,0.42023346303501946,0.4263565891472868,0.4392156862745098,0.437984496124031,0.38132295719844356,0.3230769230769231,0.29961089494163423,0.25098039215686274,0.19767441860465115,0.18503937007874016,0.15057915057915058,0.12015503875968993,0.10424710424710425,0.12406015037593984,0.12452830188679245,0.13513513513513514,0.12403100775193798,0.10546875,0.1015625,0.09652509652509653,0.08695652173913043,0.08949416342412451,0.0703125,0.08914728682170543,0.11811023622047244,0.14741035856573706,0.1532258064516129,0.18326693227091634,0.1593625498007968,0.18699186991869918,0.17355371900826447,0.18143459915611815,0.175,0.17695473251028807,0.17551020408163265,0.17721518987341772,0.14705882352941177,0.12,0.09765625,0.0784313725490196,0.07086614173228346,0.07450980392156863,0.07114624505928854,0.0796812749003984,0.0967741935483871,0.11244979919678715,0.11952191235059761,0.10196078431372549,0.1111111111111111,0.096,0.08536585365853659,0.10526315789473684,0.11382113821138211,0.10204081632653061,0.08979591836734693,0.08032128514056225,0.07509881422924901,0.08914728682170543,0.0842911877394636,0.0694980694980695,0.058365758754863814,0.0546875,0.046875,0.047244094488188976,0.042801556420233464,0.03125,0.03137254901960784,0.023166023166023165,0.019762845849802372,0.023346303501945526,0.03461538461538462,0.03515625,0.03875968992248062,0.046875,0.0622568093385214,0.06589147286821706
9538,0.145148643810535,0.35344827586206895,0.3504273504273504,0.3682008368200837,0.4100418410041841,0.44081632653061226,0.4457831325301205,0.44841269841269843,0.4103585657370518,0.3253968253968254,0.3107569721115538,0.233201581027668,0.20242914979757085,0.18930041152263374,0.15319148936170213,0.14705882352941177,0.16597510373443983,0.15289256198347106,0.15789473684210525,0.1522633744855967,0.12195121951219512,0.0992063492063492,0.09411764705882353,0.07569721115537849,0.08764940239043825,0.07317073170731707,0.06451612903225806,0.052845528455284556,0.04048582995951417,0.04838709677419355,0.053061224489795916,0.04602510460251046,0.04149377593360996,0.02857142857142857,0.028688524590163935,0.016260162601626018,0.02066115702479339,0.00816326530612245,0.008032128514056224,0.012,0.01195219123505976,0.00398406374501992,0.00796812749003984,0.008,0.00411522633744856,0.004048582995951417,0.00411522633744856,0.004149377593360996,0.008298755186721992,0.00823045267489712,0.00823045267489712,0.012295081967213115,0.004149377593360996,0.008403361344537815,0.008264462809917356,0.008298755186721992,0.012345679012345678,0.012658227848101266,0.021367521367521368,0.02092050209205021,0.02109704641350211,0.02145922746781116,0.01694915254237288,0.029661016949152543,0.046610169491525424,0.058823529411764705,0.09623430962343096,0.09090909090909091,0.10975609756097561,0.13306451612903225,0.1394422310756972,0.12992125984251968,0.14566929133858267,0.14960629921259844,0.12890625,0.14457831325301204,0.14919354838709678,0.13360323886639677,0.13709677419354838
