Random Generator,bet,02-2006,04-2006,06-2006,08-2006,10-2006,12-2006,02-2007,04-2007,06-2007,08-2007,10-2007,12-2007,02-2008,04-2008,06-2008,08-2008,10-2008,12-2008,02-2009,04-2009,06-2009,08-2009,10-2009,12-2009,02-2010,04-2010,06-2010,08-2010,10-2010,12-2010,02-2011,04-2011,06-2011,08-2011,10-2011,12-2011,02-2012,04-2012,06-2012,08-2012,10-2012,12-2012,02-2013,04-2013,06-2013,08-2013,10-2013,12-2013,02-2014,04-2014,06-2014,08-2014,10-2014,12-2014,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
3617,0.191741165478015,0.43951612903225806,0.4146341463414634,0.44129554655870445,0.4475806451612903,0.5080645161290323,0.516,0.4538152610441767,0.4268774703557312,0.40476190476190477,0.30196078431372547,0.24015748031496062,0.2131782945736434,0.18461538461538463,0.19391634980988592,0.15471698113207547,0.13157894736842105,0.13636363636363635,0.12781954887218044,0.13257575757575757,0.14285714285714285,0.15891472868217055,0.16342412451361868,0.17054263565891473,0.188,0.1646586345381526,0.1566265060240964,0.13709677419354838,0.11646586345381527,0.1225296442687747,0.09523809523809523,0.07335907335907337,0.07421875,0.09448818897637795,0.12301587301587301,0.1141732283464567,0.13043478260869565,0.1111111111111111,0.10040160642570281,0.11023622047244094,0.09689922480620156,0.09541984732824428,0.12167300380228137,0.11787072243346007,0.12062256809338522,0.12790697674418605,0.1328125,0.10546875,0.0933852140077821,0.08203125,0.07228915662650602,0.0642570281124498,0.05220883534136546,0.053061224489795916,0.04417670682730924,0.05263157894736842,0.053061224489795916,0.05714285714285714,0.04938271604938271,0.04132231404958678,0.03319502074688797,0.024691358024691357,0.020080321285140562,0.016194331983805668,0.01639344262295082,0.01652892561983471,0.012345679012345678,0.016194331983805668,0.01639344262295082,0.016736401673640166,0.024896265560165973,0.02074688796680498,0.03278688524590164,0.036,0.02766798418972332,0.03125,0.0392156862745098,0.042801556420233464,0.036,0.05622489959839357,0.040160642570281124,0.0642570281124498,0.10196078431372549,0.11904761904761904,0.17670682730923695
8928,0.15497256188537,0.3562753036437247,0.3333333333333333,0.3253012048192771,0.35,0.3821138211382114,0.40816326530612246,0.34552845528455284,0.2886178861788618,0.2396694214876033,0.20647773279352227,0.1606425702811245,0.16532258064516128,0.14285714285714285,0.12552301255230125,0.09465020576131687,0.09205020920502092,0.09205020920502092,0.09787234042553192,0.0942622950819672,0.0967741935483871,0.08064516129032258,0.07228915662650602,0.05622489959839357,0.04032258064516129,0.035856573705179286,0.03137254901960784,0.03937007874015748,0.043137254901960784,0.048582995951417005,0.05220883534136546,0.03968253968253968,0.04417670682730924,0.04878048780487805,0.03305785123966942,0.028688524590163935,0.037037037037037035,0.0375,0.034334763948497854,0.03829787234042553,0.05150214592274678,0.05217391304347826,0.05263157894736842,0.06140350877192982,0.06550218340611354,0.05286343612334802,0.043859649122807015,0.04017857142857143,0.043668122270742356,0.043478260869565216,0.03524229074889868,0.034482758620689655,0.030042918454935622,0.02586206896551724,0.030042918454935622,0.029787234042553193,0.024896265560165973,0.016736401673640166,0.02100840336134454,0.01646090534979424,0.012345679012345678,0.012552301255230125,0.008368200836820083,0.004132231404958678,0.0,0.0,0.00819672131147541,0.00816326530612245,0.008130081300813009,0.012195121951219513,0.012048192771084338,0.015748031496062992,0.02702702702702703,0.026615969581749048,0.03187250996015936,0.028,0.028,0.03614457831325301,0.036585365853658534,0.036734693877551024,0.02510460251046025,0.03389830508474576,0.034334763948497854,0.030042918454935622,0.029411764705882353
8534,0.16875402263831302,0.44029850746268656,0.4185185185185185,0.44528301886792454,0.4351145038167939,0.4198473282442748,0.3840304182509506,0.34210526315789475,0.30970149253731344,0.2846441947565543,0.21804511278195488,0.18518518518518517,0.17647058823529413,0.15272727272727274,0.10909090909090909,0.11956521739130435,0.10294117647058823,0.09854014598540146,0.09454545454545454,0.08571428571428572,0.07913669064748201,0.09025270758122744,0.09420289855072464,0.0989010989010989,0.10074626865671642,0.08759124087591241,0.09454545454545454,0.09157509157509157,0.10256410256410256,0.09293680297397769,0.09665427509293681,0.08582089552238806,0.07462686567164178,0.07196969696969698,0.07251908396946564,0.0694980694980695,0.08695652173913043,0.09411764705882353,0.09486166007905138,0.084,0.09561752988047809,0.12048192771084337,0.10756972111553785,0.11020408163265306,0.09836065573770492,0.09836065573770492,0.07818930041152264,0.07203389830508475,0.06666666666666667,0.04526748971193416,0.044715447154471545,0.037037037037037035,0.046218487394957986,0.05508474576271186,0.0625,0.05714285714285714,0.045454545454545456,0.045454545454545456,0.036585365853658534,0.056910569105691054,0.068,0.08064516129032258,0.1015625,0.11462450592885376,0.13043478260869565,0.1593625498007968,0.18699186991869918,0.1902834008097166,0.20816326530612245,0.2024793388429752,0.19421487603305784,0.196,0.20161290322580644,0.19047619047619047,0.16334661354581673,0.1568627450980392,0.16731517509727625,0.17374517374517376,0.17110266159695817,0.17624521072796934,0.16153846153846155,0.14007782101167315,0.12403100775193798,0.11764705882352941,0.09448818897637795
2202,0.09505788820679302,0.23076923076923078,0.2345679012345679,0.2581967213114754,0.24896265560165975,0.27615062761506276,0.2827868852459016,0.2863070539419087,0.2757201646090535,0.24691358024691357,0.21810699588477367,0.18442622950819673,0.1532258064516129,0.12698412698412698,0.1067193675889328,0.07569721115537849,0.05976095617529881,0.05622489959839357,0.04938271604938271,0.04602510460251046,0.046218487394957986,0.046610169491525424,0.0425531914893617,0.03862660944206009,0.0379746835443038,0.04564315352697095,0.03292181069958848,0.03305785123966942,0.03305785123966942,0.02459016393442623,0.03305785123966942,0.03361344537815126,0.02880658436213992,0.029288702928870293,0.03418803418803419,0.025423728813559324,0.025423728813559324,0.02564102564102564,0.021551724137931036,0.02145922746781116,0.008403361344537815,0.008264462809917356,0.0,0.0,0.004132231404958678,0.012658227848101266,0.012711864406779662,0.02092050209205021,0.025210084033613446,0.02510460251046025,0.03347280334728033,0.03347280334728033,0.0371900826446281,0.03278688524590164,0.028455284552845527,0.02834008097165992,0.015748031496062992,0.01568627450980392,0.011764705882352941,0.02,0.02,0.01195219123505976,0.011811023622047244,0.01568627450980392,0.011904761904761904,0.015810276679841896,0.011811023622047244,0.011857707509881422,0.015810276679841896,0.01532567049808429,0.0149812734082397,0.01838235294117647,0.01858736059479554,0.025830258302583026,0.01838235294117647,0.014545454545454545,0.014492753623188406,0.017857142857142856,0.025089605734767026,0.018115942028985508,0.017921146953405017,0.021505376344086023,0.02181818181818182,0.025735294117647058,0.040740740740740744
7860,0.0633937297970988,0.1583710407239819,0.17050691244239632,0.17272727272727273,0.1834862385321101,0.18807339449541285,0.1926605504587156,0.17488789237668162,0.14473684210526316,0.14666666666666667,0.12554112554112554,0.125,0.10087719298245613,0.08888888888888889,0.061946902654867256,0.034782608695652174,0.030434782608695653,0.03056768558951965,0.04291845493562232,0.03404255319148936,0.03765690376569038,0.05371900826446281,0.044715447154471545,0.045081967213114756,0.045081967213114756,0.038135593220338986,0.029914529914529916,0.025423728813559324,0.025423728813559324,0.029045643153526972,0.02074688796680498,0.016597510373443983,0.012711864406779662,0.008368200836820083,0.008438818565400843,0.008620689655172414,0.008583690987124463,0.004310344827586207,0.004201680672268907,0.008298755186721992,0.00823045267489712,0.00819672131147541,0.008097165991902834,0.008064516129032258,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038022813688212928,0.003787878787878788,0.0038022813688212928,0.011494252873563218,0.011538461538461539,0.011363636363636364,0.015267175572519083,0.01532567049808429,0.015267175572519083,0.018796992481203006,0.02681992337164751,0.019011406844106463,0.018726591760299626,0.014925373134328358,0.018518518518518517,0.011235955056179775,0.019011406844106463,0.019157088122605363,0.01556420233463035,0.01556420233463035,0.01171875,0.011857707509881422,0.011857707509881422,0.007662835249042145,0.0076045627376425855,0.0076045627376425855,0.007722007722007722,0.01171875,0.01171875,0.011764705882352941
603,0.17906006082776002,0.497907949790795,0.49382716049382713,0.5020746887966805,0.4388185654008439,0.3940677966101695,0.41841004184100417,0.38114754098360654,0.3183673469387755,0.25416666666666665,0.23983739837398374,0.20967741935483872,0.1934156378600823,0.17012448132780084,0.1506276150627615,0.13580246913580246,0.0912863070539419,0.09836065573770492,0.08163265306122448,0.06995884773662552,0.06639004149377593,0.05063291139240506,0.05416666666666667,0.055793991416309016,0.0391304347826087,0.022026431718061675,0.030837004405286344,0.03111111111111111,0.03070175438596491,0.04310344827586207,0.058823529411764705,0.07983193277310924,0.09090909090909091,0.10931174089068826,0.13114754098360656,0.13991769547325103,0.16326530612244897,0.16049382716049382,0.17959183673469387,0.15789473684210525,0.15261044176706828,0.17551020408163265,0.16326530612244897,0.16872427983539096,0.17551020408163265,0.1836734693877551,0.19753086419753085,0.22821576763485477,0.24583333333333332,0.23140495867768596,0.2551440329218107,0.25609756097560976,0.2581967213114754,0.2345679012345679,0.242914979757085,0.21686746987951808,0.21031746031746032,0.21224489795918366,0.24796747967479674,0.2559055118110236,0.2924901185770751,0.30039525691699603,0.30708661417322836,0.32677165354330706,0.3125,0.2874015748031496,0.2857142857142857,0.265625,0.23046875,0.2178988326848249,0.203125,0.1828793774319066,0.1576923076923077,0.13257575757575757,0.13409961685823754,0.16793893129770993,0.19083969465648856,0.21923076923076923,0.23106060606060605,0.24521072796934865,0.22900763358778625,0.20866141732283464,0.1968503937007874,0.17647058823529413,0.1328125
1005,0.218330637895269,0.4851063829787234,0.4957627118644068,0.5194805194805194,0.5720338983050848,0.5756302521008403,0.5889830508474576,0.49130434782608695,0.4260869565217391,0.34977578475336324,0.32142857142857145,0.23008849557522124,0.2183406113537118,0.1906779661016949,0.1794871794871795,0.17872340425531916,0.20689655172413793,0.22321428571428573,0.21875,0.19196428571428573,0.16591928251121077,0.15454545454545454,0.13636363636363635,0.13004484304932734,0.12612612612612611,0.11160714285714286,0.09691629955947137,0.11504424778761062,0.12444444444444444,0.13274336283185842,0.15178571428571427,0.13004484304932734,0.10810810810810811,0.11210762331838565,0.11261261261261261,0.1111111111111111,0.12554112554112554,0.1336206896551724,0.14782608695652175,0.13839285714285715,0.16228070175438597,0.19480519480519481,0.23605150214592274,0.25217391304347825,0.20689655172413793,0.20600858369098712,0.19313304721030042,0.16806722689075632,0.17573221757322174,0.15677966101694915,0.15319148936170213,0.12875536480686695,0.1297071129707113,0.1446280991735537,0.14754098360655737,0.16666666666666666,0.18828451882845187,0.2,0.21224489795918366,0.25101214574898784,0.2631578947368421,0.268,0.24899598393574296,0.233201581027668,0.2196078431372549,0.2,0.19140625,0.2015810276679842,0.2151394422310757,0.22134387351778656,0.23715415019762845,0.2619047619047619,0.2788844621513944,0.27058823529411763,0.26587301587301587,0.23346303501945526,0.22692307692307692,0.19230769230769232,0.18045112781954886,0.18081180811808117,0.15441176470588236,0.1794871794871795,0.19557195571955718,0.21978021978021978,0.3007246376811594
6854,0.11627795124077199,0.4065040650406504,0.3983739837398374,0.41975308641975306,0.4625,0.45416666666666666,0.4214876033057851,0.3983402489626556,0.36099585062240663,0.32083333333333336,0.24897959183673468,0.23481781376518218,0.22764227642276422,0.18699186991869918,0.14227642276422764,0.13253012048192772,0.13253012048192772,0.10526315789473684,0.08870967741935484,0.0728744939271255,0.06,0.052,0.05555555555555555,0.06772908366533864,0.07905138339920949,0.084,0.08835341365461848,0.07346938775510205,0.05241935483870968,0.05533596837944664,0.06,0.0653061224489796,0.06882591093117409,0.06374501992031872,0.08695652173913043,0.092,0.11328125,0.11067193675889328,0.0992063492063492,0.09090909090909091,0.06274509803921569,0.05791505791505792,0.056818181818181816,0.045454545454545456,0.04633204633204633,0.04365079365079365,0.03614457831325301,0.032,0.03162055335968379,0.03543307086614173,0.023622047244094488,0.027450980392156862,0.03125,0.03816793893129771,0.05343511450381679,0.048327137546468404,0.04905660377358491,0.048507462686567165,0.04428044280442804,0.040740740740740744,0.03676470588235294,0.02631578947368421,0.022727272727272728,0.03861003861003861,0.034482758620689655,0.03088803088803089,0.04980842911877394,0.06060606060606061,0.06439393939393939,0.06741573033707865,0.0946969696969697,0.10465116279069768,0.10687022900763359,0.10646387832699619,0.11026615969581749,0.09125475285171103,0.07116104868913857,0.06319702602230483,0.057971014492753624,0.058394160583941604,0.050724637681159424,0.04744525547445255,0.05090909090909091,0.05904059040590406,0.07063197026022305
9386,0.12057650412316401,0.2426470588235294,0.26666666666666666,0.23897058823529413,0.25,0.2805755395683453,0.29454545454545455,0.2779783393501805,0.25547445255474455,0.23076923076923078,0.1684981684981685,0.13157894736842105,0.08955223880597014,0.056818181818181816,0.04230769230769231,0.022988505747126436,0.022988505747126436,0.01937984496124031,0.01532567049808429,0.01532567049808429,0.027559055118110236,0.032520325203252036,0.023809523809523808,0.03937007874015748,0.04780876494023904,0.044715447154471545,0.04435483870967742,0.044,0.048582995951417005,0.04780876494023904,0.044534412955465584,0.043824701195219126,0.036290322580645164,0.03305785123966942,0.029661016949152543,0.02109704641350211,0.01694915254237288,0.01293103448275862,0.004291845493562232,0.004347826086956522,0.008438818565400843,0.008403361344537815,0.00816326530612245,0.00819672131147541,0.004132231404958678,0.008097165991902834,0.008064516129032258,0.016666666666666666,0.016736401673640166,0.012711864406779662,0.008438818565400843,0.008403361344537815,0.00847457627118644,0.008368200836820083,0.008403361344537815,0.016666666666666666,0.01680672268907563,0.01646090534979424,0.02510460251046025,0.02564102564102564,0.03389830508474576,0.029166666666666667,0.02553191489361702,0.01652892561983471,0.0163265306122449,0.016260162601626018,0.01195219123505976,0.007936507936507936,0.007905138339920948,0.007874015748031496,0.015748031496062992,0.03543307086614173,0.04247104247104247,0.05363984674329502,0.06538461538461539,0.06513409961685823,0.06844106463878327,0.06513409961685823,0.06589147286821706,0.06153846153846154,0.05791505791505792,0.04296875,0.04743083003952569,0.05511811023622047,0.05859375
6061,0.0924037510529161,0.25213675213675213,0.2777777777777778,0.25316455696202533,0.22406639004149378,0.25206611570247933,0.2815126050420168,0.25311203319502074,0.2551440329218107,0.2336065573770492,0.17355371900826447,0.1721311475409836,0.1522633744855967,0.125,0.09876543209876543,0.06910569105691057,0.07630522088353414,0.06854838709677419,0.06504065040650407,0.05622489959839357,0.055776892430278883,0.05138339920948617,0.043824701195219126,0.04081632653061224,0.04417670682730924,0.0321285140562249,0.024,0.028,0.031746031746031744,0.036290322580645164,0.048,0.04780876494023904,0.052,0.048,0.04365079365079365,0.05138339920948617,0.05138339920948617,0.044,0.031746031746031744,0.031007751937984496,0.023166023166023165,0.011811023622047244,0.007936507936507936,0.00392156862745098,0.007905138339920948,0.015503875968992248,0.01937984496124031,0.019305019305019305,0.01568627450980392,0.015810276679841896,0.019305019305019305,0.019230769230769232,0.026923076923076925,0.019157088122605363,0.015503875968992248,0.019011406844106463,0.015209125475285171,0.015503875968992248,0.019455252918287938,0.015873015873015872,0.019762845849802372,0.023529411764705882,0.023346303501945526,0.019305019305019305,0.01953125,0.019083969465648856,0.030534351145038167,0.026615969581749048,0.01893939393939394,0.022641509433962263,0.022988505747126436,0.02734375,0.02734375,0.03088803088803089,0.027450980392156862,0.02734375,0.027237354085603113,0.031007751937984496,0.038461538461538464,0.04119850187265917,0.03717472118959108,0.04059040590405904,0.047619047619047616,0.04428044280442804,0.04395604395604396
2897,0.14332597213215198,0.36213991769547327,0.37344398340248963,0.36099585062240663,0.39344262295081966,0.3836734693877551,0.39183673469387753,0.3682008368200837,0.32916666666666666,0.29583333333333334,0.24380165289256198,0.19591836734693877,0.1598360655737705,0.12757201646090535,0.10416666666666667,0.08536585365853659,0.08571428571428572,0.08264462809917356,0.08641975308641975,0.10080645161290322,0.08695652173913043,0.09803921568627451,0.11904761904761904,0.11507936507936507,0.10756972111553785,0.11244979919678715,0.11244979919678715,0.1016260162601626,0.08906882591093117,0.0860655737704918,0.056910569105691054,0.05668016194331984,0.04149377593360996,0.028688524590163935,0.032388663967611336,0.03225806451612903,0.027777777777777776,0.028225806451612902,0.02857142857142857,0.024896265560165973,0.012345679012345678,0.01652892561983471,0.012448132780082987,0.012244897959183673,0.01639344262295082,0.016597510373443983,0.012552301255230125,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.004273504273504274,0.008771929824561403,0.00881057268722467,0.008695652173913044,0.008547008547008548,0.013100436681222707,0.017167381974248927,0.02145922746781116,0.021739130434782608,0.013043478260869565,0.013100436681222707,0.01282051282051282,0.01293103448275862,0.01282051282051282,0.01282051282051282,0.012605042016806723,0.0125,0.012345679012345678,0.00823045267489712,0.00823045267489712,0.008097165991902834,0.008130081300813009,0.012295081967213115,0.01639344262295082,0.032,0.04743083003952569,0.06614785992217899,0.07662835249042145,0.08045977011494253,0.07692307692307693,0.08461538461538462,0.07450980392156863,0.0622568093385214
