"IUID","Endemicity","Prev_Year2012","Prev_Year2013","Prev_Year2014","Prev_Year2015","Prev_Year2016","Prev_Year2017","Prev_Year2018","Lower_Bound_Year2012","Lower_Bound_Year2013","Lower_Bound_Year2014","Lower_Bound_Year2015","Lower_Bound_Year2016","Lower_Bound_Year2017","Lower_Bound_Year2018","Upper_Bound_Year2012","Upper_Bound_Year2013","Upper_Bound_Year2014","Upper_Bound_Year2015","Upper_Bound_Year2016","Upper_Bound_Year2017","Upper_Bound_Year2018"
"TZA46555","NA",0.0149253731343284,0.0138888888888889,0.0149253731343284,0.0152680652680653,0.0148221343873518,0.0149253731343284,0.0208201225956457,0,0,0,0,0,0,0,0.0833333333333333,0.0500632911392405,0.0743589743589743,0.0695422535211268,0.075,0.0762909383162547,0.0658039329091961
"TZA46615","NA",0.0144927536231884,0.0138888888888889,0.0143892339544513,0.0141851106639839,0.0137937595129376,0.0137937595129376,0.0144927536231884,0,0,0,0,0,0,0,0.0557142857142857,0.0441834942932397,0.0557142857142857,0.0542042042042042,0.0542042042042042,0.0681598062953995,0.0625
"TZA46537","NA",0.0149253731343284,0.0136986301369863,0.0147058823529412,0.0142857142857143,0.0142857142857143,0.0148156277436348,0.0160010240655402,0,0,0,0,0,0,0,0.0635531135531135,0.0450604122245913,0.0568506493506493,0.0543629343629343,0.0577201783723523,0.0620071684587813,0.0646218931782126
"TZA46503","NA",0.0273972602739726,0.0270319634703196,0.0266666666666667,0.0259784075573549,0.0266666666666667,0.0291986359761296,0.0289855072463768,0,0,0,0,0,0,0,0.0799242424242424,0.0579878665318504,0.0714285714285714,0.0752722872125857,0.0780663780663781,0.0833333333333333,0.077022977022977
"TZA46546","NA",0.0145993179880648,0.0137937595129376,0.0143892339544513,0.0149253731343284,0.0143892339544513,0.0143892339544513,0.0152680652680653,0,0,0,0,0,0,0,0.0540540540540541,0.0449860074626866,0.0606060606060606,0.0550293542074364,0.0642712550607287,0.0718614718614718,0.0675675675675676
"TZA46544","NA",0.0155048076923077,0.0140845070422535,0.0147058823529412,0.0145993179880648,0.0142857142857143,0.0151549942594719,0.0157490079365079,0,0,0,0,0,0,0,0.0597442680776014,0.0476764199655766,0.0714285714285714,0.064113475177305,0.0751923076923077,0.0762909383162547,0.0688902124280325
"TZA46621","NA",0.0147058823529412,0.0138888888888889,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0168079096045198,0.025,0,0,0,0,0,0,0,0.0588935574229692,0.0461412151067323,0.0597014925373134,0.0573109243697479,0.0621129326047359,0.071880650994575,0.0660598413842826
"TZA46519","NA",0.0147058823529412,0.0138888888888889,0.0147058823529412,0.0142857142857143,0.0144927536231884,0.0142857142857143,0.0155048076923077,0,0,0,0,0,0,0,0.055112169942426,0.0447761194029851,0.0588935574229692,0.0572425249169435,0.0583467525496511,0.0677966101694915,0.0649350649350649
"TZA46521","NA",0.0153846153846154,0.0138888888888889,0.0149253731343284,0.0153846153846154,0.0144927536231884,0.0153846153846154,0.02188995215311,0,0,0,0,0,0,0,0.0588935574229692,0.0447761194029851,0.0572256728778468,0.0533333333333333,0.0580562659846547,0.0591140159767611,0.0627435064935065
"TZA46522","NA",0.0144927536231884,0.0135135135135135,0.0139866979655712,0.0137937595129376,0.0137937595129376,0.0136060718252499,0.0145993179880648,0,0,0,0,0,0,0,0.0495077355836849,0.0309531772575251,0.0473529411764706,0.0493255862212077,0.0540540540540541,0.0597252747252747,0.0616346153846154
"TZA46601","NA",0.0147058823529412,0.0134234234234234,0.0141851106639839,0.0141851106639839,0.0142857142857143,0.0138888888888889,0.0151515151515152,0,0,0,0,0,0,0,0.0596689895470383,0.0413980660757453,0.0604668674698795,0.0560975609756097,0.0617283950617284,0.0681598062953995,0.0616346153846154
"KEN54251","NA",0.0150384441429218,0.0138888888888889,0.0149253731343284,0.0151515151515152,0.0151515151515152,0.0165300546448087,0.0165300546448087,0,0,0,0,0,0,0,0.0588935574229692,0.0451177845711203,0.0608745684695052,0.0632911392405063,0.0706091973527914,0.0715320910973085,0.0684931506849315
"KEN54127","NA",0.0151515151515152,0.0136060718252499,0.0145993179880648,0.0149253731343284,0.0142857142857143,0.0141851106639839,0.0151515151515152,0,0,0,0,0,0,0,0.0550293542074364,0.04,0.0606060606060606,0.0534054054054054,0.0571428571428571,0.0555555555555556,0.0616346153846154
"KEN54085","NA",0.0153846153846154,0.0136986301369863,0.0144927536231884,0.0145993179880648,0.0140845070422535,0.0145993179880648,0.0157490079365079,0,0,0,0,0,0,0,0.0606060606060606,0.0476764199655766,0.0597014925373134,0.059038737446198,0.0599041827897549,0.0714285714285714,0.0655737704918033
"KEN54036","NA",0.0157490079365079,0.0138888888888889,0.0153846153846154,0.0148156277436348,0.0142857142857143,0.0150452488687783,0.0192982456140351,0,0,0,0,0,0,0,0.0655737704918033,0.05106412574767,0.0636286919831223,0.0625791139240506,0.072413182140326,0.072680077871512,0.0688902124280325
"KEN54039","NA",0.0151515151515152,0.0136060718252499,0.0141851106639839,0.0142857142857143,0.0142857142857143,0.0143892339544513,0.0147058823529412,0,0,0,0,0,0,0,0.0580562659846547,0.043542199488491,0.0581440622972096,0.0572425249169435,0.0642649903288201,0.0678662642210355,0.0649350649350649
"KEN54281","NA",0.0149253731343284,0.0137937595129376,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0144957983193277,0.0144927536231884,0,0,0,0,0,0,0,0.0644490644490644,0.0470655487804878,0.0563860435339309,0.0556818181818182,0.0615574548907882,0.0687866927592955,0.065595340811044
"KEN54289","NA",0.0153846153846154,0.0145993179880648,0.0155048076923077,0.0151515151515152,0.0151515151515152,0.0177115987460815,0.0248456790123457,0,0,0,0,0,0,0,0.0588235294117647,0.0401095890410959,0.0604668674698795,0.0533333333333333,0.0582345191040843,0.0620071684587813,0.0625
"KEN54052","NA",0.0149253731343284,0.0138888888888889,0.0141851106639839,0.0143892339544513,0.0139866979655712,0.0152751865671642,0.0169491525423729,0,0,0,0,0,0,0,0.0689967767929089,0.0495077355836849,0.0606060606060606,0.0695422535211268,0.070523138832998,0.0794285714285714,0.0678530643319376
"KEN54185","NA",0.0151549942594719,0.0136986301369863,0.0149253731343284,0.0145993179880648,0.0144927536231884,0.0147090633787584,0.0151515151515152,0,0,0,0,0,0,0,0.0548706240487062,0.0368741976893453,0.0595238095238095,0.0590017825311943,0.0599041827897549,0.071880650994575,0.0715320910973085
"KEN54193","NA",0.0153846153846154,0.0136060718252499,0.0147058823529412,0.0142857142857143,0.0142857142857143,0.0149253731343284,0.0163978494623656,0,0,0,0,0,0,0,0.061965811965812,0.0415840025192883,0.05428245146555,0.0527017543859649,0.0555555555555556,0.0588235294117647,0.0615384615384615
"KEN54187","NA",0.0144927536231884,0.0133333333333333,0.0140845070422535,0.0149253731343284,0.0143892339544513,0.0143892339544513,0.0169540229885057,0,0,0,0,0,0,0,0.0549488713100521,0.043542199488491,0.0595955249569707,0.0533333333333333,0.0563380281690141,0.0588235294117647,0.0658771929824561
"KEN54032","NA",0.0149253731343284,0.0140845070422535,0.0150384441429218,0.0148156277436348,0.0143892339544513,0.0155048076923077,0.0153882575757576,0,0,0,0,0,0,0,0.0786812536960378,0.0607954545454545,0.0637187820732124,0.0685403873405763,0.0780663780663781,0.0875,0.070523138832998
"KEN54140","NA",0.0150384441429218,0.0140845070422535,0.0148156277436348,0.0151515151515152,0.0142857142857143,0.0152680652680653,0.0162612374405077,0,0,0,0,0,0,0,0.054445750097924,0.0419776119402985,0.0563860435339309,0.0533763440860215,0.0619047619047619,0.0681598062953995,0.0649989354907388
"KEN54136","NA",0.0183501683501683,0.0143892339544513,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0148156277436348,0.0166712975826619,0,0,0,0,0,0,0,0.0657894736842105,0.0489024390243902,0.0638095238095238,0.0757575757575758,0.0725229275310196,0.0794285714285714,0.0695803435529462
"KEN54241","NA",0.0149253731343284,0.0136060718252499,0.0144927536231884,0.0149253731343284,0.0149286987522282,0.01575682382134,0.0157490079365079,0,0,0,0,0,0,0,0.0581262939958592,0.0417857142857143,0.0556338028169014,0.0636286919831223,0.0625,0.0677966101694915,0.0660598413842826
"KEN54242","NA",0.0147058823529412,0.0141851106639839,0.0147058823529412,0.0152680652680653,0.0149286987522282,0.0148156277436348,0.0165300546448087,0,0,0,0,0,0,0,0.0557971014492753,0.0407118385991625,0.0572256728778468,0.0606430155210643,0.0706091973527914,0.0681598062953995,0.0657894736842105
"UGA49759","NA",0.0178628389154705,0.0144927536231884,0.0162612374405077,0.0158730158730159,0.0160010240655402,0.0221163245356794,0.0202661826981246,0,0,0,0,0,0,0,0.0619047619047619,0.052773826458037,0.0636286919831223,0.0584231423709586,0.0633722817267121,0.0696428571428571,0.0655737704918033
"UGA49788","NA",0.0151515151515152,0.0136060718252499,0.0142857142857143,0.0142857142857143,0.0139866979655712,0.0144927536231884,0.0160010240655402,0,0,0,0,0,0,0,0.0534054054054054,0.0441503267973856,0.0547945205479452,0.0520865800865801,0.063311231665662,0.0648441771459814,0.0655737704918033
"UGA49790","NA",0.0152680652680653,0.0137937595129376,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0145993179880648,0,0,0,0,0,0,0,0.0527017543859649,0.0447761194029851,0.0571604600219058,0.0506978253813697,0.0556338028169014,0.059392789373814,0.0616346153846154
"UGA49795","NA",0.0153846153846154,0.0138888888888889,0.0140845070422535,0.0142857142857143,0.0144927536231884,0.0149286987522282,0.0157490079365079,0,0,0,0,0,0,0,0.0735294117647059,0.0494444444444444,0.0641858141858142,0.070626658501735,0.0746641791044776,0.0825440313111546,0.0742424242424242
"UGA49708","NA",0.0148156277436348,0.0138888888888889,0.0140845070422535,0.0139866979655712,0.0141851106639839,0.0141851106639839,0.0143892339544513,0,0,0,0,0,0,0,0.054445750097924,0.0391745241060309,0.0606993006993007,0.0557142857142857,0.0540540540540541,0.0588235294117647,0.0625791139240506
"UGA49750","NA",0.0151515151515152,0.0138888888888889,0.0145993179880648,0.0147058823529412,0.0145993179880648,0.0151515151515152,0.0172465060957478,0,0,0,0,0,0,0,0.0588235294117647,0.0430490405117271,0.0541281007034432,0.0542042042042042,0.0580562659846547,0.0599005424954792,0.0627016129032258
"UGA49721","NA",0.0147058823529412,0.0134234234234234,0.0141851106639839,0.0142857142857143,0.0142857142857143,0.0140845070422535,0.0151515151515152,0,0,0,0,0,0,0,0.0527017543859649,0.0447761194029851,0.0581440622972096,0.0542042042042042,0.0511681172698122,0.0591140159767611,0.0616346153846154
"COD14215","NA",0.0153846153846154,0.0140845070422535,0.0147058823529412,0.0148156277436348,0.0147058823529412,0.0162612374405077,0.0157490079365079,0,0,0,0,0,0,0,0.0581262939958592,0.0459946949602122,0.0607954545454545,0.0670422535211267,0.0591140159767611,0.0762909383162547,0.070523138832998
"COD13837","NA",0.0148156277436348,0.0138888888888889,0.0147058823529412,0.0147058823529412,0.0144927536231884,0.0142857142857143,0.0149286987522282,0,0,0,0,0,0,0,0.054445750097924,0.0429192546583851,0.0572256728778468,0.0572256728778468,0.0563380281690141,0.0678662642210355,0.0627016129032258
"ETH19295","NA",0.0147058823529412,0.0135135135135135,0.0139866979655712,0.0143892339544513,0.0139866979655712,0.0142857142857143,0.0148221343873518,0,0,0,0,0,0,0,0.0588235294117647,0.0405960755275824,0.0579710144927536,0.0568506493506493,0.0563380281690141,0.0590950226244344,0.0625
"ETH18582","NA",0.0289855072463768,0.0272121436504998,0.027027027027027,0.0273972602739726,0.0277777777777778,0.0298507462686567,0.0279733959311424,0,0,0,0,0,0,0,0.0690134099616858,0.055006105006105,0.0651082251082251,0.0728619528619529,0.0735838779956427,0.0821917808219178,0.0769230769230769
"ETH18500","NA",0.0148156277436348,0.0137937595129376,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0142857142857143,0.0144927536231884,0,0,0,0,0,0,0,0.0559523809523809,0.0447928894851585,0.0618055555555556,0.0577847439916405,0.0677073625349487,0.0714285714285714,0.065595340811044
"ETH18517","NA",0.0145993179880648,0.0137937595129376,0.0140845070422535,0.0143892339544513,0.0139866979655712,0.0142857142857143,0.0150384441429218,0,0,0,0,0,0,0,0.0542042042042042,0.0442002643754131,0.0556338028169014,0.0543629343629343,0.058271474019088,0.0667796610169491,0.0625
"ETH18497","NA",0.0151515151515152,0.0138888888888889,0.0142857142857143,0.0140845070422535,0.0142857142857143,0.0143892339544513,0.0142857142857143,0,0,0,0,0,0,0,0.0684931506849315,0.0450471393516725,0.056674374605844,0.0582079343365253,0.0577201783723523,0.0692118226600985,0.0649989354907388
"ETH18513","NA",0.0259784075573549,0.0166666666666667,0.0247064206191856,0.0163934426229508,0.0165300546448087,0.0256410256410256,0.0256410256410256,0,0,0,0,0,0,0,0.0660598413842826,0.0506329113924051,0.0625791139240506,0.0668965517241379,0.0723066177754496,0.0793650793650794,0.0686860891375651
"ETH18901","NA",0.0303030303030303,0.0289855072463768,0.0294117647058824,0.0279733959311424,0.0279733959311424,0.0363649720834558,0.0327956989247312,0,0,0,0,0,0,0,0.0790071770334928,0.0696428571428571,0.0793650793650794,0.0846277665995976,0.0953033268101761,0.0980263157894736,0.0895522388059701
"ETH19296","NA",0.0153846153846154,0.0144927536231884,0.0149253731343284,0.0150384441429218,0.0144927536231884,0.0155048076923077,0.0172465060957478,0,0,0,0,0,0,0,0.0534794520547945,0.040225352112676,0.0604668674698795,0.0534054054054054,0.0583467525496511,0.0580562659846547,0.0616346153846154
"ETH18524","NA",0.0151515151515152,0.0139866979655712,0.0142857142857143,0.0143892339544513,0.0145993179880648,0.0158770161290323,0.0160010240655402,0,0,0,0,0,0,0,0.0580562659846547,0.0405960755275824,0.0568506493506493,0.0527017543859649,0.0580562659846547,0.0682633259641365,0.0660598413842826
"ETH19276","NA",0.0151515151515152,0.0136986301369863,0.0145993179880648,0.0147058823529412,0.0144927536231884,0.0152680652680653,0.0232589587559162,0,0,0,0,0,0,0,0.0595238095238095,0.0444677871148459,0.0603707136237257,0.0568506493506493,0.0611280487804878,0.0681598062953995,0.0628073770491803
"ETH19302","NA",0.0143892339544513,0.0135135135135135,0.0140845070422535,0.0136986301369863,0.0138888888888889,0.0142857142857143,0.0144927536231884,0,0,0,0,0,0,0,0.0500632911392405,0.0303496503496503,0.0478571428571428,0.051417004048583,0.0577201783723523,0.0615574548907882,0.0616346153846154
"GNB23688","NA",0.0153846153846154,0.0141851106639839,0.0147058823529412,0.0147058823529412,0.0143892339544513,0.0147090633787584,0.0155048076923077,0,0,0,0,0,0,0,0.0595238095238095,0.0489657301636307,0.0667567567567568,0.0625791139240506,0.0685403873405763,0.0716386554621849,0.0735294117647059
"GNB23680","NA",0.0151515151515152,0.0136986301369863,0.0147058823529412,0.0142857142857143,0.0144927536231884,0.0141851106639839,0.0151515151515152,0,0,0,0,0,0,0,0.0526315789473684,0.038961038961039,0.051417004048583,0.0540540540540541,0.0547945205479452,0.0590950226244344,0.0625
"GNB23691","NA",0.0148156277436348,0.0136060718252499,0.0147058823529412,0.0147058823529412,0.0141851106639839,0.0138888888888889,0.0142857142857143,0,0,0,0,0,0,0,0.0540540540540541,0.0345228548516439,0.056933465085639,0.0520865800865801,0.0563310285220397,0.0591140159767611,0.0649989354907388
"GNB23737","NA",0.0157490079365079,0.0139866979655712,0.0147058823529412,0.0151515151515152,0.0144927536231884,0.0161332292479833,0.0246913580246914,0,0,0,0,0,0,0,0.0741129785247432,0.0508327781479014,0.0638095238095238,0.0643589743589743,0.0644490644490644,0.0762491672218521,0.0758741258741259
"GNB23736","NA",0.0152680652680653,0.0137937595129376,0.0148156277436348,0.0151515151515152,0.0144927536231884,0.0143892339544513,0.0151515151515152,0,0,0,0,0,0,0,0.0588935574229692,0.0469494047619048,0.0589113257243196,0.0612071627045384,0.0618846694796062,0.0727931488801054,0.0729096989966555
"GNB23750","NA",0.0150384441429218,0.0143892339544513,0.0145993179880648,0.0142857142857143,0.0140873015873016,0.0142857142857143,0.0153882575757576,0,0,0,0,0,0,0,0.0546010296010296,0.046875,0.0581980094290204,0.0607954545454545,0.0619047619047619,0.071602787456446,0.065595340811044
"GNB23654","NA",0.0152680652680653,0.0138888888888889,0.0151515151515152,0.0153846153846154,0.0145993179880648,0.0161290322580645,0.0169491525423729,0,0,0,0,0,0,0,0.0635258358662614,0.0541281007034432,0.0632911392405063,0.0668965517241379,0.0680397264734614,0.071880650994575,0.0658771929824561
"GNB23746","NA",0.0145993179880648,0.0136986301369863,0.0144927536231884,0.0142857142857143,0.0151515151515152,0.0153846153846154,0.0173926194797338,0,0,0,0,0,0,0,0.0582779623477298,0.04,0.0602774735304856,0.0590017825311943,0.058271474019088,0.0667567567567568,0.070626658501735
"GNB23699","NA",0.0142857142857143,0.0136986301369863,0.0147058823529412,0.0143892339544513,0.0144927536231884,0.0149253731343284,0.0144927536231884,0,0,0,0,0,0,0,0.0609284332688588,0.043542199488491,0.0625,0.057175697865353,0.0679536679536679,0.0714285714285714,0.072463768115942
"GNB23760","NA",0.0152680652680653,0.0138888888888889,0.0143892339544513,0.0144927536231884,0.0144927536231884,0.0149286987522282,0.0169540229885057,0,0,0,0,0,0,0,0.0588235294117647,0.0442513368983957,0.0633722817267121,0.0572425249169435,0.0615574548907882,0.0619419924337957,0.0615384615384615
"GNB23649","NA",0.0147058823529412,0.0138888888888889,0.0145993179880648,0.0149253731343284,0.0144927536231884,0.0152680652680653,0.0158770161290323,0,0,0,0,0,0,0,0.0601415996938385,0.0451765562431743,0.0581440622972096,0.0636286919831223,0.072413182140326,0.0715320910973085,0.0649989354907388
"SDN53338","NA",0.0148156277436348,0.0136986301369863,0.0145993179880648,0.0142857142857143,0.0137937595129376,0.0140873015873016,0.0144927536231884,0,0,0,0,0,0,0,0.055112169942426,0.0410958904109589,0.0634555318099622,0.0533333333333333,0.0564102564102564,0.0714285714285714,0.0627435064935065
"SDN53222","NA",0.0147058823529412,0.0135135135135135,0.0149253731343284,0.0145993179880648,0.0143892339544513,0.0137937595129376,0.0142857142857143,0,0,0,0,0,0,0,0.0540540540540541,0.0407722007722008,0.0548706240487062,0.0625,0.0564734561213434,0.0585841694537346,0.0616346153846154
"SDN53228","NA",0.0144927536231884,0.0136986301369863,0.0136986301369863,0.0137937595129376,0.0134234234234234,0.0136986301369863,0.0140845070422535,0,0,0,0,0,0,0,0.0500632911392405,0.036724297622723,0.056933465085639,0.0512820512820513,0.0577201783723523,0.0617283950617284,0.0625
"SDN53325","NA",0.0142857142857143,0.0133333333333333,0.0135135135135135,0.0131578947368421,0.0136986301369863,0.0137937595129376,0.0140873015873016,0,0,0,0,0,0,0,0.047985347985348,0.0298959746720941,0.05,0.0506978253813697,0.0540540540540541,0.0516332982086406,0.0534054054054054
